Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
111588.99999999999,20180115 13:24:28.666,20180115 15:25:20.512,SHORT,5,EURUSD,1.22753,1.22588,1.4,150.99999999999292,1
111739.99999999999,20180115 15:25:20.512,20180115 17:51:25.706,LONG,5,EURUSD,1.22588,1.22869,1.4,266.9999999999979,1
112006.99999999999,20180115 17:51:25.706,20180115 22:39:35.229,SHORT,5,EURUSD,1.22869,1.2267,1.4,185.00000000001583,1
112192.0,20180115 22:39:35.229,20180115 23:20:08.034,LONG,5,EURUSD,1.2267,1.22684,1.4,2.9002408113987244e-12,1
112192.0,20180115 23:20:08.034,20180116 01:01:46.765,SHORT,5,EURUSD,1.22684,1.22612,1.4,57.999999999983196,1
112249.99999999999,20180116 01:01:46.765,20180116 02:22:14.102,LONG,5,EURUSD,1.22612,1.22684,1.4,57.999999999983196,1
112307.99999999997,20180116 02:22:14.102,20180116 03:37:55.233,SHORT,5,EURUSD,1.22684,1.22628,1.4,41.99999999998939,1
112349.99999999996,20180116 03:37:55.233,20180116 04:18:47.808,LONG,5,EURUSD,1.22628,1.22613,1.4,-29.00000000000945,1
112320.99999999994,20180116 04:18:47.808,20180116 04:33:56.007,SHORT,5,EURUSD,1.22613,1.22672,1.4,-73.00000000000904,1
112247.99999999993,20180116 04:33:56.007,20180116 05:29:34.403,LONG,5,EURUSD,1.22672,1.22649,1.4,-36.99999999999525,1
112210.99999999993,20180116 05:29:34.403,20180116 10:46:26.110,SHORT,5,EURUSD,1.22649,1.22085,1.4,550.0000000000089,1
112760.99999999994,20180116 10:46:26.110,20180116 12:21:44.049,LONG,5,EURUSD,1.22085,1.22288,1.4,188.99999999999764,1
112949.99999999994,20180116 12:21:44.049,20180116 13:57:16.142,SHORT,5,EURUSD,1.22288,1.22155,1.4,119.00000000000534,1
113068.99999999994,20180116 13:57:16.142,20180116 19:29:13.798,LONG,5,EURUSD,1.22155,1.22781,1.4,612.0000000000153,1
113680.99999999996,20180116 19:29:13.798,20180116 21:50:26.644,SHORT,5,EURUSD,1.22781,1.22554,1.4,212.99999999999943,1
113893.99999999996,20180116 21:50:26.644,20180117 01:02:56.374,LONG,5,EURUSD,1.22554,1.23036,1.4,467.9999999999824,1
