Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
534212.9999999987,20180703 08:07:38.741,20180703 22:22:43.120,SHORT,5,EURUSD,1.16701,1.16593,1.4,1222.0000000002497,13
535434.999999999,20180703 22:22:43.120,20180704 05:17:04.157,LONG,5,EURUSD,1.16593,1.16649,1.4,546.0000000001507,13
535980.9999999991,20180704 05:17:04.157,20180704 14:37:10.092,SHORT,5,EURUSD,1.16649,1.16454,1.4,2353.0000000001537,13
538333.9999999992,20180704 14:37:10.092,20180704 17:14:09.779,LONG,5,EURUSD,1.16454,1.16723,1.4,3315.0000000001055,13
541648.9999999993,20180704 17:14:09.779,20180705 03:03:54.217,SHORT,5,EURUSD,1.16723,1.16619,1.4,1169.9999999999088,13
542818.9999999992,20180705 03:03:54.217,20180705 07:06:35.432,LONG,5,EURUSD,1.16619,1.1695,1.4,4120.999999999902,13
546939.9999999991,20180705 07:06:35.432,20180705 08:57:02.151,SHORT,5,EURUSD,1.1695,1.16935,1.4,13.00000000012287,13
546952.9999999992,20180705 08:57:02.151,20180705 12:17:56.936,LONG,5,EURUSD,1.16935,1.17083,1.4,1876.000000000207,14
548828.9999999994,20180705 12:17:56.936,20180705 18:09:26.039,SHORT,5,EURUSD,1.17083,1.16784,1.4,3990.0000000000678,14
552818.9999999995,20180705 18:09:26.039,20180706 13:25:01.148,LONG,5,EURUSD,1.16784,1.17537,1.4,10346.000000000051,14
563164.9999999995,20180706 13:25:01.148,20180708 23:19:36.620,SHORT,5,EURUSD,1.17537,1.17478,1.4,630.0000000001266,14
563794.9999999997,20180708 23:19:36.620,20180709 11:15:57.576,LONG,5,EURUSD,1.17478,1.17782,1.4,4060.0000000002146,14
567854.9999999999,20180709 11:15:57.576,20180709 21:50:54.741,SHORT,5,EURUSD,1.17782,1.17489,1.4,3906.000000000139,14
571761.0,20180709 21:50:54.741,20180710 02:25:48.668,LONG,5,EURUSD,1.17489,1.17503,1.4,4.060337135958214e-11,14
571761.0,20180710 02:25:48.668,20180710 12:35:39.520,SHORT,5,EURUSD,1.17503,1.17065,1.4,5936.00000000007,14
577697.0000000001,20180710 12:35:39.520,20180710 19:39:02.356,LONG,5,EURUSD,1.17065,1.17441,1.4,5067.99999999998,14
582765.0000000001,20180710 19:39:02.356,20180711 09:28:58.718,SHORT,5,EURUSD,1.17441,1.17002,1.4,5949.999999999851,14
588715.0,20180711 09:28:58.718,20180711 12:34:52.572,LONG,5,EURUSD,1.17002,1.1727299999999998,1.4,3854.999999999652,15
592569.9999999997,20180711 12:34:52.572,20180712 10:47:00.034,SHORT,5,EURUSD,1.1727299999999998,1.16769,1.4,7349.999999999899,15
599919.9999999995,20180712 10:47:00.034,20180712 15:33:10.225,LONG,5,EURUSD,1.16769,1.16851,1.4,1020.0000000000643,15
600939.9999999997,20180712 15:33:10.225,20180713 12:59:55.211,SHORT,5,EURUSD,1.16851,1.16451,1.4,5790.0000000000055,15
606729.9999999997,20180713 12:59:55.211,20180717 08:04:30.445,LONG,5,EURUSD,1.16451,1.1731,1.4,12675.000000000147,15
619404.9999999998,20180717 08:04:30.445,20180719 14:45:02.654,SHORT,5,EURUSD,1.1731,1.16132,1.4,17460.00000000019,15
636865.0,20180719 14:45:02.654,20180720 04:42:31.144,LONG,5,EURUSD,1.16132,1.16516,1.4,5550.000000000098,15
642415.0000000001,20180720 04:42:31.144,20180720 09:38:50.794,SHORT,5,EURUSD,1.16516,1.16569,1.4,-1004.9999999998792,15
641410.0000000002,20180720 09:38:50.794,20180723 03:31:05.080,LONG,5,EURUSD,1.16569,1.17391,1.4,12120.000000000176,15
653530.0000000005,20180723 03:31:05.080,20180723 09:08:53.063,SHORT,5,EURUSD,1.17391,1.17039,1.4,5069.999999999952,15
658600.0000000005,20180723 09:08:53.063,20180723 11:29:53.537,LONG,5,EURUSD,1.17039,1.17152,1.4,1583.9999999997654,16
660184.0000000002,20180723 11:29:53.537,20180724 05:21:46.859,SHORT,5,EURUSD,1.17152,1.1682,1.4,5087.999999999984,16
665272.0000000002,20180724 05:21:46.859,20180724 13:19:27.345,LONG,5,EURUSD,1.1682,1.16977,1.4,2288.000000000114,16
667560.0000000003,20180724 13:19:27.345,20180725 03:45:15.630,SHORT,5,EURUSD,1.16977,1.1681700000000002,1.4,2335.999999999718,16
669896.0000000001,20180725 03:45:15.630,20180725 12:08:31.170,LONG,5,EURUSD,1.1681700000000002,1.1695,1.4,1903.99999999973,16
671799.9999999999,20180725 12:08:31.170,20180725 14:58:57.843,SHORT,5,EURUSD,1.1695,1.1674,1.4,3135.9999999999854,16
674935.9999999999,20180725 14:58:57.843,20180726 05:48:28.816,LONG,5,EURUSD,1.1674,1.17362,1.4,9728.000000000182,16
684664.0000000001,20180726 05:48:28.816,20180730 05:57:11.924,SHORT,5,EURUSD,1.17362,1.16645,1.4,11248.000000000193,16
695912.0000000003,20180730 05:57:11.924,20180731 10:43:47.955,LONG,5,EURUSD,1.16645,1.17324,1.4,10640.000000000118,16
706552.0000000005,20180731 10:43:47.955,20180801 05:05:30.106,SHORT,5,EURUSD,1.17324,1.16804,1.4,8096.000000000149,16
714648.0000000006,20180801 05:05:30.106,20180801 11:58:28.368,LONG,5,EURUSD,1.16804,1.16827,1.4,152.99999999991923,17
714801.0000000005,20180801 11:58:28.368,20180813 10:18:04.143,SHORT,5,EURUSD,1.16827,1.13848,1.4,50404.99999999997,17
765206.0000000005,20180813 10:18:04.143,20180813 13:39:09.642,LONG,5,EURUSD,1.13848,1.14237,1.4,6375.000000000291,17
771581.0000000007,20180813 13:39:09.642,20180815 14:01:28.666,SHORT,5,EURUSD,1.14237,1.1305,1.4,19941.00000000008,17
791522.0000000008,20180815 14:01:28.666,20180816 14:29:15.326,LONG,5,EURUSD,1.1305,1.13918,1.4,14518.000000000036,17
806040.0000000008,20180816 14:29:15.326,20180817 16:52:16.372,SHORT,5,EURUSD,1.13918,1.14124,1.4,-3739.9999999999163,17
802300.0000000009,20180817 16:52:16.372,20180822 22:30:46.721,LONG,5,EURUSD,1.14124,1.1598,1.4,31313.999999999847,17
833614.0000000008,20180822 22:30:46.721,20180824 11:53:26.533,SHORT,5,EURUSD,1.1598,1.15923,1.4,730.999999999931,17
834345.0000000007,20180824 11:53:26.533,20180827 23:51:27.765,LONG,5,EURUSD,1.15923,1.16798,1.4,14637.000000000062,17
848982.0000000008,20180827 23:51:27.765,20180828 04:24:41.098,SHORT,5,EURUSD,1.16798,1.1673,1.4,918.0000000000238,17
849900.0000000008,20180828 04:24:41.098,20180828 15:43:06.044,LONG,5,EURUSD,1.1673,1.17191,1.4,8046.0000000000055,18
857946.0000000008,20180828 15:43:06.044,20180829 10:56:09.399,SHORT,5,EURUSD,1.17191,1.16667,1.4,9179.99999999984,18
867126.0000000007,20180829 10:56:09.399,20180830 03:09:22.237,LONG,5,EURUSD,1.16667,1.17025,1.4,6191.99999999985,18
873318.0000000006,20180830 03:09:22.237,20180830 04:35:24.820,SHORT,5,EURUSD,1.17025,1.17014,1.4,-53.99999999990188,18
873264.0000000007,20180830 04:35:24.820,20180830 06:11:21.977,LONG,5,EURUSD,1.17014,1.16932,1.4,-1728.0000000000773,18
871536.0000000006,20180830 06:11:21.977,20180830 16:14:06.071,SHORT,5,EURUSD,1.16932,1.1643,1.4,8784.000000000044,18
880320.0000000006,20180830 16:14:06.071,20180831 06:43:05.678,LONG,5,EURUSD,1.1643,1.16733,1.4,5202.000000000158,18
885522.0000000007,20180831 06:43:05.678,20180904 14:10:50.143,SHORT,5,EURUSD,1.16733,1.15383,1.4,24048.000000000124,18
909570.0000000008,20180904 14:10:50.143,20180905 04:27:42.587,LONG,5,EURUSD,1.15383,1.1596,1.4,10134.000000000095,18
919704.0000000009,20180905 04:27:42.587,20180905 10:55:00.917,SHORT,5,EURUSD,1.1596,1.15953,1.4,-125.9999999999739,18
919578.0000000009,20180905 10:55:00.917,20180907 09:21:04.144,LONG,5,EURUSD,1.15953,1.16476,1.4,9671.00000000013,19
929249.000000001,20180907 09:21:04.144,20180910 06:54:00.241,SHORT,5,EURUSD,1.16476,1.1533,1.4,21508.00000000005,19
950757.000000001,20180910 06:54:00.241,20180911 07:16:25.432,LONG,5,EURUSD,1.1533,1.16345,1.4,19019.000000000196,19
969776.0000000013,20180911 07:16:25.432,20180912 11:46:20.890,SHORT,5,EURUSD,1.16345,1.15825,1.4,9614.000000000176,19
979390.0000000015,20180912 11:46:20.890,20180913 13:21:22.838,LONG,5,EURUSD,1.15825,1.1691,1.4,20349.00000000005,19
999739.0000000015,20180913 13:21:22.838,20180913 15:16:46.242,SHORT,5,EURUSD,1.1691,1.16818,1.4,1482.0000000000607,19
1001221.0000000016,20180913 15:16:46.242,20180914 07:24:05.674,LONG,5,EURUSD,1.16818,1.17052,1.4,4180.000000000016,19
1005401.0000000016,20180914 07:24:05.674,20180917 09:15:58.388,SHORT,5,EURUSD,1.17052,1.16506,1.4,10108.000000000038,19
1015509.0000000016,20180917 09:15:58.388,20180917 20:21:37.596,LONG,5,EURUSD,1.16506,1.16844,1.4,6155.999999999884,19
1021665.0000000015,20180917 20:21:37.596,20180917 23:51:55.291,SHORT,5,EURUSD,1.16844,1.16681,1.4,2831.000000000039,19
1024496.0000000015,20180917 23:51:55.291,20180918 05:10:09.967,LONG,5,EURUSD,1.16681,1.16896,1.4,4020.000000000193,20
1028516.0000000017,20180918 05:10:09.967,20180918 09:16:23.429,SHORT,5,EURUSD,1.16896,1.16894,1.4,-240.000000000182,20
1028276.0000000015,20180918 09:16:23.429,20180918 12:47:29.622,LONG,5,EURUSD,1.16894,1.17085,1.4,3539.9999999997126,20
1031816.0000000013,20180918 12:47:29.622,20180918 19:44:47.819,SHORT,5,EURUSD,1.17085,1.16652,1.4,8379.999999999889,20
1040196.0000000012,20180918 19:44:47.819,20180918 22:33:37.621,LONG,5,EURUSD,1.16652,1.16773,1.4,2139.9999999998668,20
1042336.000000001,20180918 22:33:37.621,20180919 01:36:11.373,SHORT,5,EURUSD,1.16773,1.1665299999999998,1.4,2120.00000000018,20
1044456.0000000013,20180919 01:36:11.373,20180919 08:05:19.290,LONG,5,EURUSD,1.1665299999999998,1.16989,1.4,6440.000000000504,20
1050896.0000000019,20180919 08:05:19.290,20180919 12:56:50.649,SHORT,5,EURUSD,1.16989,1.16751,1.4,4480.000000000098,20
