Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
108736.99999999999,20180808 08:47:50.116,20180808 10:58:36.628,LONG,5,EURUSD,1.15896,1.15946,1.4,107.99999999998349,3
108844.99999999997,20180808 10:58:36.628,20180808 13:04:19.608,SHORT,5,EURUSD,1.15946,1.15825,1.4,320.99999999998,3
109165.99999999996,20180808 13:04:19.608,20180808 15:29:58.275,LONG,5,EURUSD,1.15825,1.16041,1.4,605.9999999999819,3
109771.99999999994,20180808 15:29:58.275,20180808 16:35:27.752,SHORT,5,EURUSD,1.16041,1.15946,1.4,243.00000000000193,3
110014.99999999994,20180808 16:35:27.752,20180808 19:11:53.646,LONG,5,EURUSD,1.15946,1.16167,1.4,621.0000000000135,3
110635.99999999996,20180808 19:11:53.646,20180809 01:30:40.042,SHORT,5,EURUSD,1.16167,1.16062,1.4,272.99999999999864,3
110908.99999999996,20180809 01:30:40.042,20180809 03:36:45.045,LONG,5,EURUSD,1.16062,1.16152,1.4,228.0000000000369,3
111137.0,20180809 03:36:45.045,20180809 08:15:29.960,SHORT,5,EURUSD,1.16152,1.15876,1.4,1048.0000000000382,4
112185.00000000004,20180809 08:15:29.960,20180809 10:36:14.626,LONG,5,EURUSD,1.15876,1.15965,1.4,300.00000000002296,4
112485.00000000007,20180809 10:36:14.626,20180809 23:34:05.282,SHORT,5,EURUSD,1.15965,1.15194,1.4,3028.0000000000423,4
115513.00000000012,20180809 23:34:05.282,20180810 02:41:13.225,LONG,5,EURUSD,1.15194,1.15301,1.4,372.0000000000506,4
115885.00000000016,20180810 02:41:13.225,20180810 02:56:25.914,SHORT,5,EURUSD,1.15301,1.15315,1.4,-111.99999999992278,4
115773.00000000023,20180810 02:56:25.914,20180810 03:36:56.946,LONG,5,EURUSD,1.15315,1.15327,1.4,-7.99999999995199,4
115765.00000000028,20180810 03:36:56.946,20180810 05:58:05.290,SHORT,5,EURUSD,1.15327,1.14609,1.4,2815.9999999999854,4
118581.00000000026,20180810 05:58:05.290,20180810 06:48:06.932,LONG,5,EURUSD,1.14609,1.1467200000000002,1.4,196.0000000000522,4
118777.00000000032,20180810 06:48:06.932,20180810 08:08:19.244,SHORT,5,EURUSD,1.1467200000000002,1.14644,1.4,56.00000000011202,4
118833.00000000044,20180810 08:08:19.244,20180810 10:43:50.898,LONG,5,EURUSD,1.14644,1.14729,1.4,284.000000000007,4
119117.00000000044,20180810 10:43:50.898,20180810 13:49:25.493,SHORT,5,EURUSD,1.14729,1.14251,1.4,2320.000000000003,5
121437.00000000044,20180810 13:49:25.493,20180810 14:14:32.764,LONG,5,EURUSD,1.14251,1.1443,1.4,825.0000000000903,5
122262.00000000052,20180810 14:14:32.764,20180810 17:40:04.999,SHORT,5,EURUSD,1.1443,1.13921,1.4,2475.000000000019,5
124737.00000000054,20180810 17:40:04.999,20180810 19:45:50.612,LONG,5,EURUSD,1.13921,1.14046,1.4,554.9999999999867,5
125292.00000000052,20180810 19:45:50.612,20180812 21:33:02.539,SHORT,5,EURUSD,1.14046,1.13804,1.4,1140.0000000000443,5
126432.00000000057,20180812 21:33:02.539,20180812 23:13:46.109,LONG,5,EURUSD,1.13804,1.14085,1.4,1334.9999999999895,5
127767.00000000055,20180812 23:13:46.109,20180813 02:10:00.628,SHORT,5,EURUSD,1.14085,1.13765,1.4,1529.999999999935,5
129297.0000000005,20180813 02:10:00.628,20180813 03:05:20.403,LONG,5,EURUSD,1.13765,1.13807,1.4,139.99999999993247,5
129437.00000000042,20180813 03:05:20.403,20180813 04:36:22.898,SHORT,5,EURUSD,1.13807,1.1374799999999998,1.4,225.00000000004522,5
129662.00000000047,20180813 04:36:22.898,20180813 06:12:02.005,LONG,5,EURUSD,1.1374799999999998,1.13959,1.4,985.0000000001392,5
130647.00000000061,20180813 06:12:02.005,20180813 08:02:24.468,SHORT,5,EURUSD,1.13959,1.13742,1.4,1218.0000000000032,6
131865.0000000006,20180813 08:02:24.468,20180813 09:48:01.044,LONG,5,EURUSD,1.13742,1.13858,1.4,611.9999999998968,6
132477.0000000005,20180813 09:48:01.044,20180813 11:03:25.436,SHORT,5,EURUSD,1.13858,1.13782,1.4,371.99999999992315,6
132849.0000000004,20180813 11:03:25.436,20180813 14:04:11.072,LONG,5,EURUSD,1.13782,1.14237,1.4,2646.000000000032,6
135495.00000000044,20180813 14:04:11.072,20180813 16:49:52.217,SHORT,5,EURUSD,1.14237,1.1389200000000002,1.4,1985.999999999972,6
137481.0000000004,20180813 16:49:52.217,20180813 18:00:20.933,LONG,5,EURUSD,1.1389200000000002,1.13972,1.4,395.99999999994714,6
137877.00000000035,20180813 18:00:20.933,20180813 19:16:05.162,SHORT,5,EURUSD,1.13972,1.13866,1.4,552.0000000000366,6
138429.00000000038,20180813 19:16:05.162,20180814 03:53:53.505,LONG,5,EURUSD,1.13866,1.14044,1.4,983.9999999999357,6
139413.00000000032,20180814 03:53:53.505,20180814 04:59:35.801,SHORT,5,EURUSD,1.14044,1.14009,1.4,125.99999999991026,6
139539.00000000023,20180814 04:59:35.801,20180814 07:10:46.878,LONG,5,EURUSD,1.14009,1.1419,1.4,1001.9999999999204,6
140541.00000000015,20180814 07:10:46.878,20180814 09:11:25.226,SHORT,5,EURUSD,1.1419,1.13912,1.4,1848.0000000000032,7
142389.00000000015,20180814 09:11:25.226,20180814 10:31:58.737,LONG,5,EURUSD,1.13912,1.14108,1.4,1274.0000000001287,7
143663.00000000026,20180814 10:31:58.737,20180814 19:15:11.019,SHORT,5,EURUSD,1.14108,1.13418,1.4,4732.000000000089,7
148395.00000000035,20180814 19:15:11.019,20180814 23:24:41.228,LONG,5,EURUSD,1.13418,1.13473,1.4,287.0000000000353,7
148682.00000000038,20180814 23:24:41.228,20180815 05:03:48.508,SHORT,5,EURUSD,1.13473,1.13245,1.4,1498.0000000000418,7
150180.0000000004,20180815 05:03:48.508,20180815 07:09:11.880,LONG,5,EURUSD,1.13245,1.13395,1.4,952.0000000000398,7
151132.00000000044,20180815 07:09:11.880,20180815 11:00:41.582,SHORT,5,EURUSD,1.13395,1.13176,1.4,1434.99999999994,7
152567.00000000038,20180815 11:00:41.582,20180815 12:10:58.396,LONG,5,EURUSD,1.13176,1.13215,1.4,174.99999999992332,7
152742.0000000003,20180815 12:10:58.396,20180815 13:51:25.038,SHORT,5,EURUSD,1.13215,1.13045,1.4,1092.0000000000246,7
153834.00000000032,20180815 13:51:25.038,20180815 17:02:08.336,LONG,5,EURUSD,1.13045,1.13454,1.4,2765.000000000104,7
156599.00000000044,20180815 17:02:08.336,20180815 18:33:11.176,SHORT,5,EURUSD,1.13454,1.13445,1.4,-39.99999999988358,8
156559.00000000055,20180815 18:33:11.176,20180815 23:18:11.150,LONG,5,EURUSD,1.13445,1.13419,1.4,-319.99999999994156,8
156239.0000000006,20180815 23:18:11.150,20180816 00:13:57.841,SHORT,5,EURUSD,1.13419,1.13415,1.4,-79.99999999996798,8
156159.00000000064,20180816 00:13:57.841,20180816 05:45:59.251,LONG,5,EURUSD,1.13415,1.13943,1.4,4111.999999999961,8
160271.0000000006,20180816 05:45:59.251,20180816 07:26:30.326,SHORT,5,EURUSD,1.13943,1.13685,1.4,1952.0000000000214,8
162223.00000000064,20180816 07:26:30.326,20180816 08:46:55.362,LONG,5,EURUSD,1.13685,1.13837,1.4,1104.0000000001503,8
163327.0000000008,20180816 08:46:55.362,20180816 10:02:37.710,SHORT,5,EURUSD,1.13837,1.13689,1.4,1072.0000000001182,8
164399.0000000009,20180816 10:02:37.710,20180816 14:24:14.527,LONG,5,EURUSD,1.13689,1.13955,1.4,2016.0000000000855,8
166415.000000001,20180816 14:24:14.527,20180816 18:35:29.826,SHORT,5,EURUSD,1.13955,1.13639,1.4,2416.0000000000414,8
168831.00000000102,20180816 18:35:29.826,20180816 23:09:49.503,LONG,5,EURUSD,1.13639,1.13736,1.4,663.9999999999324,8
169495.00000000096,20180816 23:09:49.503,20180817 00:10:47.095,SHORT,5,EURUSD,1.13736,1.13677,1.4,404.99999999988154,9
169900.00000000084,20180817 00:10:47.095,20180817 02:16:28.301,LONG,5,EURUSD,1.13677,1.1385299999999998,1.4,1457.9999999997856,9
171358.00000000064,20180817 02:16:28.301,20180817 05:34:02.223,SHORT,5,EURUSD,1.1385299999999998,1.13788,1.4,458.9999999998357,9
171817.00000000047,20180817 05:34:02.223,20180817 08:30:00.865,LONG,5,EURUSD,1.13788,1.14107,1.4,2745.0000000000236,9
174562.0000000005,20180817 08:30:00.865,20180817 10:10:16.163,SHORT,5,EURUSD,1.14107,1.13765,1.4,2951.9999999999804,9
177514.00000000047,20180817 10:10:16.163,20180817 16:27:04.489,LONG,5,EURUSD,1.13765,1.14142,1.4,3267.000000000046,9
180781.00000000052,20180817 16:27:04.489,20180817 17:02:31.070,SHORT,5,EURUSD,1.14142,1.14088,1.4,360.0000000001863,9
181141.0000000007,20180817 17:02:31.070,20180820 04:24:48.343,LONG,5,EURUSD,1.14088,1.1432,1.4,1962.0000000000898,9
183103.0000000008,20180820 04:24:48.343,20180820 10:02:25.989,SHORT,5,EURUSD,1.1432,1.141,1.4,1853.9999999999818,9
184957.00000000076,20180820 10:02:25.989,20180820 22:18:13.864,LONG,5,EURUSD,1.141,1.14879,1.4,6884.999999999967,9
191842.00000000073,20180820 22:18:13.864,20180820 23:03:48.097,SHORT,5,EURUSD,1.14879,1.14901,1.4,-360.000000000109,10
191482.0000000006,20180820 23:03:48.097,20180821 01:10:05.116,LONG,5,EURUSD,1.14901,1.15251,1.4,3359.9999999998367,10
194842.00000000044,20180821 01:10:05.116,20180821 02:10:26.176,SHORT,5,EURUSD,1.15251,1.15163,1.4,739.9999999999919,10
195582.00000000044,20180821 02:10:26.176,20180821 05:32:26.081,LONG,5,EURUSD,1.15163,1.15371,1.4,1940.0000000000819,10
197522.00000000052,20180821 05:32:26.081,20180821 07:22:46.000,SHORT,5,EURUSD,1.15371,1.1517700000000002,1.4,1799.9999999998308,10
199322.00000000035,20180821 07:22:46.000,20180821 09:08:06.963,LONG,5,EURUSD,1.1517700000000002,1.15327,1.4,1359.999999999835,10
200682.00000000017,20180821 09:08:06.963,20180821 10:03:35.107,SHORT,5,EURUSD,1.15327,1.1519700000000002,1.4,1159.999999999857,10
201842.00000000003,20180821 10:03:35.107,20180821 10:53:51.673,LONG,5,EURUSD,1.1519700000000002,1.15216,1.4,49.99999999991247,10
201891.99999999994,20180821 10:53:51.673,20180821 12:39:30.565,SHORT,5,EURUSD,1.15216,1.1501,1.4,1920.0000000001728,10
203812.00000000012,20180821 12:39:30.565,20180821 18:00:58.344,LONG,5,EURUSD,1.1501,1.15903,1.4,8790.000000000106,10
212602.00000000023,20180821 18:00:58.344,20180821 23:38:53.173,SHORT,5,EURUSD,1.15903,1.15713,1.4,1936.000000000014,11
214538.00000000023,20180821 23:38:53.173,20180822 05:28:22.944,LONG,5,EURUSD,1.15713,1.15737,1.4,110.0000000000198,11
214648.00000000026,20180822 05:28:22.944,20180822 07:59:13.173,SHORT,5,EURUSD,1.15737,1.15667,1.4,615.9999999999153,11
215264.00000000017,20180822 07:59:13.173,20180822 12:25:31.282,LONG,5,EURUSD,1.15667,1.16181,1.4,5499.9999999999145,11
220764.0000000001,20180822 12:25:31.282,20180822 16:36:29.272,SHORT,5,EURUSD,1.16181,1.15934,1.4,2562.9999999999695,11
223327.00000000006,20180822 16:36:29.272,20180822 20:03:03.188,LONG,5,EURUSD,1.15934,1.16019,1.4,781.0000000000192,11
224108.0000000001,20180822 20:03:03.188,20180823 04:59:48.538,SHORT,5,EURUSD,1.16019,1.15563,1.4,4862.000000000131,11
228970.00000000023,20180823 04:59:48.538,20180823 07:25:46.887,LONG,5,EURUSD,1.15563,1.15569,1.4,-87.99999999981186,11
228882.0000000004,20180823 07:25:46.887,20180823 09:11:05.930,SHORT,5,EURUSD,1.15569,1.1554799999999998,1.4,77.00000000029209,11
228959.0000000007,20180823 09:11:05.930,20180823 11:31:50.862,LONG,5,EURUSD,1.1554799999999998,1.15834,1.4,2992.000000000093,11
231951.0000000008,20180823 11:31:50.862,20180823 13:57:36.959,SHORT,5,EURUSD,1.15834,1.15811,1.4,107.99999999994299,12
232059.00000000073,20180823 13:57:36.959,20180823 14:37:43.067,LONG,5,EURUSD,1.15811,1.15654,1.4,-2052.0000000000855,12
230007.00000000064,20180823 14:37:43.067,20180823 19:39:37.333,SHORT,5,EURUSD,1.15654,1.1534,1.4,3599.9999999999045,12
233607.00000000055,20180823 19:39:37.333,20180824 06:11:25.126,LONG,5,EURUSD,1.1534,1.15664,1.4,3719.9999999998918,12
237327.00000000044,20180824 06:11:25.126,20180824 08:57:32.201,SHORT,5,EURUSD,1.15664,1.15621,1.4,347.99999999991655,12
237675.00000000035,20180824 08:57:32.201,20180824 16:59:54.826,LONG,5,EURUSD,1.15621,1.16243,1.4,7296.000000000136,12
244971.0000000005,20180824 16:59:54.826,20180826 22:19:04.772,SHORT,5,EURUSD,1.16243,1.16258,1.4,-347.999999999847,12
244623.00000000064,20180826 22:19:04.772,20180827 00:11:18.664,LONG,5,EURUSD,1.16258,1.16379,1.4,1284.0000000001864,12
245907.00000000081,20180827 00:11:18.664,20180827 07:05:11.524,SHORT,5,EURUSD,1.16379,1.15992,1.4,4476.000000000048,12
250383.00000000087,20180827 07:05:11.524,20180827 17:04:12.412,LONG,5,EURUSD,1.15992,1.16916,1.4,10919.999999999898,12
261303.00000000076,20180827 17:04:12.412,20180827 23:10:25.246,SHORT,5,EURUSD,1.16916,1.16805,1.4,1260.9999999999277,13
262564.0000000007,20180827 23:10:25.246,20180828 00:36:55.241,LONG,5,EURUSD,1.16805,1.16864,1.4,584.9999999998289,13
263149.0000000005,20180828 00:36:55.241,20180828 05:25:11.120,SHORT,5,EURUSD,1.16864,1.16637,1.4,2768.9999999999927,13
265918.0000000005,20180828 05:25:11.120,20180828 13:37:42.512,LONG,5,EURUSD,1.16637,1.17228,1.4,7501.000000000106,13
273419.00000000064,20180828 13:37:42.512,20180828 15:33:02.159,SHORT,5,EURUSD,1.17228,1.17117,1.4,1260.9999999999277,13
274680.0000000006,20180828 15:33:02.159,20180828 16:58:41.418,LONG,5,EURUSD,1.17117,1.17177,1.4,597.999999999914,13
275278.0000000005,20180828 16:58:41.418,20180829 02:17:05.982,SHORT,5,EURUSD,1.17177,1.1689200000000002,1.4,3522.9999999997362,13
278801.00000000023,20180829 02:17:05.982,20180829 04:18:33.817,LONG,5,EURUSD,1.1689200000000002,1.16916,1.4,129.99999999973474,13
278930.99999999994,20180829 04:18:33.817,20180829 11:41:19.293,SHORT,5,EURUSD,1.16916,1.16683,1.4,2846.9999999999263,13
281777.9999999999,20180829 11:41:19.293,20180830 04:45:26.093,LONG,5,EURUSD,1.16683,1.17024,1.4,4250.999999999887,13
286028.99999999977,20180830 04:45:26.093,20180830 05:46:04.822,SHORT,5,EURUSD,1.17024,1.16927,1.4,1161.9999999998815,14
287190.99999999965,20180830 05:46:04.822,20180830 07:06:37.411,LONG,5,EURUSD,1.16927,1.17087,1.4,2044.0000000000641,14
289234.9999999997,20180830 07:06:37.411,20180830 08:47:04.394,SHORT,5,EURUSD,1.17087,1.1680700000000002,1.4,3723.999999999879,14
292958.9999999996,20180830 08:47:04.394,20180830 10:27:36.278,LONG,5,EURUSD,1.1680700000000002,1.16953,1.4,1847.9999999997126,14
294806.9999999993,20180830 10:27:36.278,20180830 16:03:59.987,SHORT,5,EURUSD,1.16953,1.1645299999999998,1.4,6804.000000000161,14
301610.9999999995,20180830 16:03:59.987,20180830 20:41:00.110,LONG,5,EURUSD,1.1645299999999998,1.16718,1.4,3514.0000000003683,14
305124.9999999998,20180830 20:41:00.110,20180831 03:46:54.485,SHORT,5,EURUSD,1.16718,1.16649,1.4,770.0000000001113,14
305894.99999999994,20180831 03:46:54.485,20180831 05:47:51.861,LONG,5,EURUSD,1.16649,1.16822,1.4,2226.000000000013,14
308120.99999999994,20180831 05:47:51.861,20180831 06:33:03.268,SHORT,5,EURUSD,1.16822,1.16783,1.4,350.00000000015746,14
308471.0000000001,20180831 06:33:03.268,20180831 07:38:25.668,LONG,5,EURUSD,1.16783,1.16833,1.4,504.00000000023374,14
308975.00000000035,20180831 07:38:25.668,20180831 13:14:47.327,SHORT,5,EURUSD,1.16833,1.16288,1.4,7965.000000000265,15
316940.00000000064,20180831 13:14:47.327,20180831 14:10:00.178,LONG,5,EURUSD,1.16288,1.1634,1.4,570.0000000001139,15
317510.00000000076,20180831 14:10:00.178,20180831 16:20:14.060,SHORT,5,EURUSD,1.1634,1.15941,1.4,5774.999999999907,15
323285.00000000064,20180831 16:20:14.060,20180831 20:21:55.607,LONG,5,EURUSD,1.15941,1.1607,1.4,1725.00000000002,15
