Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
104454.9999999998,20180131 21:18:21.754,20180201 04:12:57.437,LONG,5,EURUSD,1.2413299999999998,1.24251,1.4,104.00000000001809,1
104558.99999999981,20180201 04:12:57.437,20180201 05:38:42.856,SHORT,5,EURUSD,1.24251,1.24236,1.4,1.0000000000094516,1
104559.99999999983,20180201 05:38:42.856,20180201 08:09:13.215,LONG,5,EURUSD,1.24236,1.24167,1.4,-82.99999999998573,1
104476.99999999984,20180201 08:09:13.215,20180201 09:49:30.030,SHORT,5,EURUSD,1.24167,1.24434,1.4,-280.999999999995,1
104195.99999999984,20180201 09:49:30.030,20180201 11:44:59.337,LONG,5,EURUSD,1.24434,1.2427,1.4,-178.00000000000858,1
104017.99999999983,20180201 11:44:59.337,20180201 13:05:25.284,SHORT,5,EURUSD,1.2427,1.24521,1.4,-265.0000000000012,1
103752.99999999983,20180201 13:05:25.284,20180201 19:31:41.390,LONG,5,EURUSD,1.24521,1.25022,1.4,487.0000000000181,1
104239.99999999984,20180201 19:31:41.390,20180202 04:45:43.664,SHORT,5,EURUSD,1.25022,1.2498,1.4,28.000000000008697,1
104267.99999999985,20180202 04:45:43.664,20180202 06:11:20.714,LONG,5,EURUSD,1.2498,1.24919,1.4,-74.99999999999994,1
104192.99999999985,20180202 06:11:20.714,20180202 08:21:47.352,SHORT,5,EURUSD,1.24919,1.25103,1.4,-198.00000000000637,1
103994.99999999985,20180202 08:21:47.352,20180202 09:31:58.518,LONG,5,EURUSD,1.25103,1.24816,1.4,-301.000000000015,1
103693.99999999984,20180202 09:31:58.518,20180202 13:13:06.745,SHORT,5,EURUSD,1.24816,1.2493299999999998,1.4,-130.99999999998934,1
103562.99999999985,20180202 13:13:06.745,20180202 16:38:31.181,LONG,5,EURUSD,1.2493299999999998,1.24516,1.4,-430.9999999999785,1
103131.99999999987,20180202 16:38:31.181,20180202 21:19:51.220,SHORT,5,EURUSD,1.24516,1.24599,1.4,-96.99999999998863,1
103034.99999999988,20180202 21:19:51.220,20180205 09:26:13.474,LONG,5,EURUSD,1.24599,1.24671,1.4,58.0000000000054,1
103092.99999999988,20180205 09:26:13.474,20180205 15:18:13.319,SHORT,5,EURUSD,1.24671,1.24142,1.4,515.0000000000017,1
