Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
113769.99999999972,20180910 10:40:20.704,20180910 11:30:52.158,SHORT,5,EURUSD,1.1577,1.1573,1.4,103.99999999998238,4
113873.99999999971,20180910 11:30:52.158,20180910 23:56:56.114,LONG,5,EURUSD,1.1573,1.15938,1.4,776.0000000000327,4
114649.99999999974,20180910 23:56:56.114,20180911 01:53:32.743,SHORT,5,EURUSD,1.15938,1.15834,1.4,360.00000000006077,4
115009.9999999998,20180911 01:53:32.743,20180911 07:26:30.166,LONG,5,EURUSD,1.15834,1.1638,1.4,2128.000000000008,4
117137.99999999981,20180911 07:26:30.166,20180911 12:43:02.360,SHORT,5,EURUSD,1.1638,1.15725,1.4,2564.0000000000223,4
119701.99999999984,20180911 12:43:02.360,20180911 18:24:52.932,LONG,5,EURUSD,1.15725,1.15875,1.4,680.0000000000284,5
120381.99999999987,20180911 18:24:52.932,20180911 19:00:13.891,SHORT,5,EURUSD,1.15875,1.15855,1.4,29.99999999998899,5
120411.99999999985,20180911 19:00:13.891,20180912 03:57:12.832,LONG,5,EURUSD,1.15855,1.1586,1.4,-44.999999999947235,5
120366.99999999991,20180912 03:57:12.832,20180912 04:38:23.662,SHORT,5,EURUSD,1.1586,1.1588,1.4,-169.99999999998897,5
120196.99999999993,20180912 04:38:23.662,20180912 05:39:05.578,LONG,5,EURUSD,1.1588,1.15815,1.4,-395.00000000001967,5
119801.99999999991,20180912 05:39:05.578,20180912 06:29:25.283,SHORT,5,EURUSD,1.15815,1.15941,1.4,-700.0000000000194,5
119101.9999999999,20180912 06:29:25.283,20180912 08:19:53.589,LONG,5,EURUSD,1.15941,1.15992,1.4,185.00000000000523,5
119286.9999999999,20180912 08:19:53.589,20180912 11:26:15.235,SHORT,5,EURUSD,1.15992,1.15794,1.4,920.0000000000465,5
120206.99999999994,20180912 11:26:15.235,20180912 15:06:56.872,LONG,5,EURUSD,1.15794,1.16266,1.4,2290.000000000028,5
122496.99999999997,20180912 15:06:56.872,20180912 16:32:28.213,SHORT,5,EURUSD,1.16266,1.16256,1.4,-20.000000000005503,5
122476.99999999997,20180912 16:32:28.213,20180912 17:53:07.997,LONG,5,EURUSD,1.16256,1.1636799999999998,1.4,489.99999999989393,5
122966.99999999987,20180912 17:53:07.997,20180912 23:48:46.932,SHORT,5,EURUSD,1.1636799999999998,1.16282,1.4,359.9999999999304,5
123326.9999999998,20180912 23:48:46.932,20180913 04:03:16.398,LONG,5,EURUSD,1.16282,1.16375,1.4,474.0000000000585,6
123800.99999999985,20180913 04:03:16.398,20180913 09:40:32.177,SHORT,5,EURUSD,1.16375,1.16173,1.4,1128.0000000000796,6
124928.99999999993,20180913 09:40:32.177,20180913 10:30:45.937,LONG,5,EURUSD,1.16173,1.1619,1.4,18.000000000002096,6
124946.99999999993,20180913 10:30:45.937,20180913 11:15:49.553,SHORT,5,EURUSD,1.1619,1.16281,1.4,-629.9999999999798,6
124316.99999999994,20180913 11:15:49.553,20180913 13:31:27.263,LONG,5,EURUSD,1.16281,1.16899,1.4,3624.0000000000446,6
127940.99999999999,20180913 13:31:27.263,20180913 16:27:28.507,SHORT,5,EURUSD,1.16899,1.16735,1.4,899.9999999999184,6
128840.9999999999,20180913 16:27:28.507,20180914 08:19:28.472,LONG,5,EURUSD,1.16735,1.17123,1.4,2243.99999999993,6
131084.99999999983,20180914 08:19:28.472,20180917 06:44:29.274,SHORT,5,EURUSD,1.17123,1.16318,1.4,4745.9999999999345,6
135830.99999999977,20180917 06:44:29.274,20180917 21:45:12.516,LONG,5,EURUSD,1.16318,1.1685,1.4,3107.9999999999945,6
138938.99999999977,20180917 21:45:12.516,20180917 23:46:55.267,SHORT,5,EURUSD,1.1685,1.16687,1.4,894.0000000000123,6
139832.99999999977,20180917 23:46:55.267,20180918 03:49:14.506,LONG,5,EURUSD,1.16687,1.16943,1.4,1693.999999999927,7
141526.99999999968,20180918 03:49:14.506,20180918 04:44:58.066,SHORT,5,EURUSD,1.16943,1.16975,1.4,-322.0000000000686,7
141204.99999999962,20180918 04:44:58.066,20180918 06:10:36.369,LONG,5,EURUSD,1.16975,1.17084,1.4,665.0000000000248,7
141869.99999999965,20180918 06:10:36.369,20180918 07:45:55.747,SHORT,5,EURUSD,1.17084,1.16747,1.4,2261.0000000000664,7
144130.9999999997,20180918 07:45:55.747,20180918 08:41:12.020,LONG,5,EURUSD,1.16747,1.16814,1.4,370.99999999996396,7
144501.99999999968,20180918 08:41:12.020,20180918 10:06:34.006,SHORT,5,EURUSD,1.16814,1.16766,1.4,238.00000000002518,7
144739.9999999997,20180918 10:06:34.006,20180918 13:27:34.943,LONG,5,EURUSD,1.16766,1.17077,1.4,2079.000000000118,7
146818.99999999983,20180918 13:27:34.943,20180918 17:08:37.254,SHORT,5,EURUSD,1.17077,1.16624,1.4,3073.000000000101,7
149891.9999999999,20180918 17:08:37.254,20180918 23:19:51.824,LONG,5,EURUSD,1.16624,1.1677799999999998,1.4,979.9999999999125,7
150871.99999999983,20180918 23:19:51.824,20180919 02:11:23.255,SHORT,5,EURUSD,1.1677799999999998,1.16599,1.4,1154.9999999998154,7
152026.99999999965,20180919 02:11:23.255,20180919 08:20:20.657,LONG,5,EURUSD,1.16599,1.17117,1.4,4031.9999999999695,8
156058.99999999962,20180919 08:20:20.657,20180919 14:02:05.354,SHORT,5,EURUSD,1.17117,1.16659,1.4,3552.0000000000223,8
159610.99999999965,20180919 14:02:05.354,20180919 16:22:40.296,LONG,5,EURUSD,1.16659,1.16824,1.4,1207.9999999999434,8
160818.9999999996,20180919 16:22:40.296,20180920 00:02:57.938,SHORT,5,EURUSD,1.16824,1.1674,1.4,559.9999999999616,8
161378.99999999956,20180920 00:02:57.938,20180920 12:34:11.406,LONG,5,EURUSD,1.1674,1.17668,1.4,7311.9999999999645,8
168690.99999999953,20180920 12:34:11.406,20180920 15:40:00.822,SHORT,5,EURUSD,1.17668,1.17447,1.4,1656.0000000000362,8
170346.99999999956,20180920 15:40:00.822,20180921 04:44:00.592,LONG,5,EURUSD,1.17447,1.1781,1.4,2792.0000000000177,8
173138.9999999996,20180921 04:44:00.592,20180921 05:39:53.577,SHORT,5,EURUSD,1.1781,1.1782700000000002,1.4,-248.00000000018042,8
172890.99999999942,20180921 05:39:53.577,20180921 08:55:40.288,LONG,5,EURUSD,1.1782700000000002,1.1792200000000002,1.4,648.0000000000051,8
173538.99999999942,20180921 08:55:40.288,20180921 13:36:51.587,SHORT,5,EURUSD,1.1792200000000002,1.17426,1.4,3856.00000000006,8
177394.99999999948,20180921 13:36:51.587,20180921 14:41:57.360,LONG,5,EURUSD,1.17426,1.17545,1.4,945.000000000022,9
178339.9999999995,20180921 14:41:57.360,20180921 18:38:57.617,SHORT,5,EURUSD,1.17545,1.17415,1.4,1044.000000000071,9
179383.99999999956,20180921 18:38:57.617,20180924 00:36:29.115,LONG,5,EURUSD,1.17415,1.17472,1.4,386.9999999999635,9
179770.99999999953,20180924 00:36:29.115,20180924 04:00:20.261,SHORT,5,EURUSD,1.17472,1.17415,1.4,386.9999999999635,9
180157.9999999995,20180924 04:00:20.261,20180924 04:51:41.516,LONG,5,EURUSD,1.17415,1.17435,1.4,53.99999999998018,9
180211.99999999948,20180924 04:51:41.516,20180924 06:32:44.441,SHORT,5,EURUSD,1.17435,1.17261,1.4,1440.0000000000673,9
181651.99999999953,20180924 06:32:44.441,20180924 10:53:51.742,LONG,5,EURUSD,1.17261,1.17659,1.4,3456.000000000085,9
185107.99999999962,20180924 10:53:51.742,20180924 11:49:13.342,SHORT,5,EURUSD,1.17659,1.17686,1.4,-368.99999999999324,9
184738.99999999962,20180924 11:49:13.342,20180924 13:44:42.673,LONG,5,EURUSD,1.17686,1.18065,1.4,3284.999999999964,9
188023.9999999996,20180924 13:44:42.673,20180925 04:54:01.100,SHORT,5,EURUSD,1.18065,1.17427,1.4,5616.000000000047,9
193639.99999999965,20180925 04:54:01.100,20180925 09:35:32.299,LONG,5,EURUSD,1.17427,1.17628,1.4,1870.0000000000673,10
195509.9999999997,20180925 09:35:32.299,20180925 10:10:45.887,SHORT,5,EURUSD,1.17628,1.17626,1.4,-120.000000000091,10
195389.99999999962,20180925 10:10:45.887,20180925 14:02:05.111,LONG,5,EURUSD,1.17626,1.1782700000000002,1.4,1870.0000000000673,10
197259.99999999968,20180925 14:02:05.111,20180926 13:49:53.088,SHORT,5,EURUSD,1.1782700000000002,1.17335,1.4,4780.0000000002565,10
202039.99999999994,20180926 13:49:53.088,20180926 15:40:17.826,LONG,5,EURUSD,1.17335,1.17529,1.4,1800.0000000000528,10
203840.0,20180926 15:40:17.826,20180926 16:15:30.229,SHORT,5,EURUSD,1.17529,1.17491,1.4,240.00000000004695,10
204080.00000000006,20180926 16:15:30.229,20180926 18:01:12.089,LONG,5,EURUSD,1.17491,1.17623,1.4,1180.0000000002099,10
205260.00000000026,20180926 18:01:12.089,20180926 20:31:43.897,SHORT,5,EURUSD,1.17623,1.17416,1.4,1930.0000000000161,10
207190.0000000003,20180926 20:31:43.897,20180927 00:31:21.725,LONG,5,EURUSD,1.17416,1.17554,1.4,1239.9999999999368,10
208430.00000000023,20180927 00:31:21.725,20180927 02:13:10.411,SHORT,5,EURUSD,1.17554,1.17424,1.4,1160.000000000079,10
209590.00000000032,20180927 02:13:10.411,20180927 03:49:18.127,LONG,5,EURUSD,1.17424,1.17488,1.4,549.9999999999714,11
210140.0000000003,20180927 03:49:18.127,20180927 07:00:30.143,SHORT,5,EURUSD,1.17488,1.17131,1.4,3772.9999999998363,11
213913.00000000012,20180927 07:00:30.143,20180927 08:40:43.325,LONG,5,EURUSD,1.17131,1.17159,1.4,153.99999999981955,11
214066.99999999994,20180927 08:40:43.325,20180927 13:11:50.358,SHORT,5,EURUSD,1.17159,1.16795,1.4,3849.9999999998527,11
217916.9999999998,20180927 13:11:50.358,20180927 14:02:03.556,LONG,5,EURUSD,1.16795,1.1692,1.4,1220.9999999999707,11
219137.99999999977,20180927 14:02:03.556,20180927 15:37:31.245,SHORT,5,EURUSD,1.1692,1.16651,1.4,2805.0000000000896,11
221942.99999999985,20180927 15:37:31.245,20180927 16:32:54.310,LONG,5,EURUSD,1.16651,1.1678,1.4,1265.0000000000148,11
223207.99999999988,20180927 16:32:54.310,20180928 11:54:18.618,SHORT,5,EURUSD,1.1678,1.15806,1.4,10559.999999999845,11
233767.99999999974,20180928 11:54:18.618,20180928 15:40:24.345,LONG,5,EURUSD,1.15806,1.16223,1.4,4433.000000000007,11
238200.99999999974,20180928 15:40:24.345,20180930 23:21:25.992,SHORT,5,EURUSD,1.16223,1.16058,1.4,1661.0000000001667,11
